"0","1","MeanDecreaseAccuracy","MeanDecreaseGini","Feature"
4.3301313317559,0.991172511253178,4.13008534030861,6.69913494423881,"Category"
3.48633302992237,-0.434111829664001,2.4975165769462,4.69502435420353,"Platform"
1.33450487932563,-0.33238805470963,0.954505274689608,4.50848024467024,"Peer_Influence"
3.87052664610473,2.56528222420745,4.47268448348912,4.45527684090604,"Frequency"
-2.21617692071827,-4.58328742490041,-4.13924719329789,3.39421852622442,"Recommendation_Helpfulness"
-3.76430197706282,-1.57746315091554,-4.15704411745734,3.29705123505363,"Priority"
-1.57816010680004,-0.514521115805039,-1.67932096862026,3.10701172741792,"Discount_Importance"
-2.70588179489549,-3.44711294234865,-4.42360609057382,2.36322095456477,"Payment_Method"
1.25254118684898,-1.00232590063189,0.579542927913528,2.23829530116398,"Gender"
